Timestamp,SiteID,Temperature,SoilMoisture
2020-01-01 00:00:00,Site_A,5.74,54.44
2020-01-01 00:00:00,Site_B,5.49,46.34
2020-01-01 00:00:00,Site_E,6.09,56.19
2020-01-01 00:00:00,Site_C,2.92,52.88
2020-01-01 00:00:00,Site_D,4.67,49.72
2020-01-01 01:00:00,Site_A,5.51,54.21
2020-01-01 01:00:00,Site_B,5.26,46.11
2020-01-01 01:00:00,Site_E,5.86,55.96
2020-01-01 01:00:00,Site_C,2.69,52.65
2020-01-01 01:00:00,Site_D,4.44,49.49
2020-01-01 02:00:00,Site_A,5.28,53.98
2020-01-01 02:00:00,Site_B,5.03,45.88
2020-01-01 02:00:00,Site_E,5.63,55.73
2020-01-01 02:00:00,Site_C,2.46,52.42
2020-01-01 02:00:00,Site_D,4.21,49.26
2020-01-01 03:00:00,Site_A,5.05,53.75
2020-01-01 03:00:00,Site_B,4.80,45.65
2020-01-01 03:00:00,Site_E,5.40,55.50
2020-01-01 03:00:00,Site_C,2.23,52.19
2020-01-01 03:00:00,Site_D,3.98,49.03
2020-01-01 04:00:00,Site_A,4.82,53.52
2020-01-01 04:00:00,Site_B,4.57,45.42
2020-01-01 04:00:00,Site_E,5.17,55.27
2020-01-01 04:00:00,Site_C,2.00,51.96
2020-01-01 04:00:00,Site_D,3.75,48.80
2020-01-01 05:00:00,Site_A,4.59,53.29
2020-01-01 05:00:00,Site_B,4.34,45.19
2020-01-01 05:00:00,Site_E,4.94,55.04
2020-01-01 05:00:00,Site_C,1.77,51.73
2020-01-01 05:00:00,Site_D,3.52,48.57
2020-01-01 06:00:00,Site_A,4.36,53.06
2020-01-01 06:00:00,Site_B,4.11,44.96
2020-01-01 06:00:00,Site_E,4.71,54.81
2020-01-01 06:00:00,Site_C,1.54,51.50
2020-01-01 06:00:00,Site_D,3.29,48.34
2020-01-01 07:00:00,Site_A,4.50,53.20
2020-01-01 07:00:00,Site_B,4.25,45.10
2020-01-01 07:00:00,Site_E,4.85,54.95
2020-01-01 07:00:00,Site_C,1.68,51.64
2020-01-01 07:00:00,Site_D,3.43,48.48
2020-01-01 08:00:00,Site_A,5.10,53.84
2020-01-01 08:00:00,Site_B,4.85,45.74
2020-01-01 08:00:00,Site_E,5.45,55.59
2020-01-01 08:00:00,Site_C,2.28,52.28
2020-01-01 08:00:00,Site_D,4.03,49.12
2020-01-01 09:00:00,Site_A,6.20,54.94
2020-01-01 09:00:00,Site_B,5.95,46.84
2020-01-01 09:00:00,Site_E,6.55,56.69
2020-01-01 09:00:00,Site_C,3.38,53.38
2020-01-01 09:00:00,Site_D,5.13,50.22
2020-01-01 10:00:00,Site_A,7.80,56.54
2020-01-01 10:00:00,Site_B,7.55,48.44
2020-01-01 10:00:00,Site_E,8.15,58.29
2020-01-01 10:00:00,Site_C,4.98,54.98
2020-01-01 10:00:00,Site_D,6.73,51.82
2020-01-01 11:00:00,Site_A,9.40,58.14
2020-01-01 11:00:00,Site_B,9.15,50.04
2020-01-01 11:00:00,Site_E,9.75,59.89
2020-01-01 11:00:00,Site_C,6.58,56.58
2020-01-01 11:00:00,Site_D,8.33,53.42
2020-01-01 12:00:00,Site_A,10.50,59.24
2020-01-01 12:00:00,Site_B,10.25,51.14
2020-01-01 12:00:00,Site_E,10.85,60.99
2020-01-01 12:00:00,Site_C,7.68,57.68
2020-01-01 12:00:00,Site_D,9.43,54.52
2020-01-01 13:00:00,Site_A,10.80,59.54
2020-01-01 13:00:00,Site_B,10.55,51.44
2020-01-01 13:00:00,Site_E,11.15,61.29
2020-01-01 13:00:00,Site_C,7.98,57.98
2020-01-01 13:00:00,Site_D,9.73,54.82
2020-01-01 14:00:00,Site_A,10.20,58.94
2020-01-01 14:00:00,Site_B,9.95,50.84
2020-01-01 14:00:00,Site_E,10.55,60.69
2020-01-01 14:00:00,Site_C,7.38,57.38
2020-01-01 14:00:00,Site_D,9.13,54.22
2020-01-01 15:00:00,Site_A,9.10,57.84
2020-01-01 15:00:00,Site_B,8.85,49.74
2020-01-01 15:00:00,Site_E,9.45,59.59
2020-01-01 15:00:00,Site_C,6.28,56.28
2020-01-01 15:00:00,Site_D,8.03,53.12
2020-01-01 16:00:00,Site_A,7.50,56.24
2020-01-01 16:00:00,Site_B,7.25,48.14
2020-01-01 16:00:00,Site_E,7.85,57.99
2020-01-01 16:00:00,Site_C,4.68,54.68
2020-01-01 16:00:00,Site_D,6.43,51.52
2020-01-01 17:00:00,Site_A,6.40,55.14
2020-01-01 17:00:00,Site_B,6.15,47.04
2020-01-01 17:00:00,Site_E,6.75,56.89
2020-01-01 17:00:00,Site_C,3.58,53.58
2020-01-01 17:00:00,Site_D,5.33,50.42
2020-01-01 18:00:00,Site_A,5.80,54.54
2020-01-01 18:00:00,Site_B,5.55,46.44
2020-01-01 18:00:00,Site_E,6.15,56.29
2020-01-01 18:00:00,Site_C,2.98,52.98
2020-01-01 18:00:00,Site_D,4.73,49.82
2020-01-01 19:00:00,Site_A,5.40,54.14
2020-01-01 19:00:00,Site_B,5.15,46.04
